avoid,1,211,421,666,704,774,899,922,1042,1252,1497,1535,1605,1730,1753,1873,2083,2328,2366,2436,2561,2584,2704,2914,3159,3197,3267,3392,3415,3535,3745,3990,4028,4098,4223,4246,4366,4576,4821,4859,4929,5054,5077,5197,5407,5652,5690,5760,5885,5908,6028,6238,6483,6521,6591,6716,6739,6859,7069,7314,7352,7422,7547,7570,7690,7900,8145,8183,8253,8378,8401,8521,8731,8976,9014,9084,9209,9232
bugs,1,211,421,666,704,774,899,922,1042,1252,1497,1535,1605,1730,1753,1873,2083,2328,2366,2436,2561,2584,2704,2914,3159,3197,3267,3392,3415,3535,3745,3990,4028,4098,4223,4246,4366,4576,4821,4859,4929,5054,5077,5197,5407,5652,5690,5760,5885,5908,6028,6238,6483,6521,6591,6716,6739,6859,7069,7314,7352,7422,7547,7570,7690,7900,8145,8183,8253,8378,8401,8521,8731,8976,9014,9084,9209,9232
using,1,13,50,81,84,85,88,93,106,116,163,197,211,223,260,291,294,295,298,303,316,326,373,407,421,433,470,501,504,505,508,513,526,536,583,617,647,666,670,686,704,711,729,738,741,745,754,774,856,879,881,882,893,899,920,922,947,957,1016,1034,1042,1054,1091,1122,1125,1126,1129,1134,1147,1157,1204,1238,1252,1264,1301,1332,1335,1336,1339,1344,1357,1367,1414,1448,1478,1497,1501,1517,1535,1542,1560,1569,1572,1576,1585,1605,1687,1710,1712,1713,1724,1730,1751,1753,1778,1788,1847,1865,1873,1885,1922,1953,1956,1957,1960,1965,1978,1988,2035,2069,2083,2095,2132,2163,2166,2167,2170,2175,2188,2198,2245,2279,2309,2328,2332,2348,2366,2373,2391,2400,2403,2407,2416,2436,2518,2541,2543,2544,2555,2561,2582,2584,2609,2619,2678,2696,2704,2716,2753,2784,2787,2788,2791,2796,2809,2819,2866,2900,2914,2926,2963,2994,2997,2998,3001,3006,3019,3029,3076,3110,3140,3159,3163,3179,3197,3204,3222,3231,3234,3238,3247,3267,3349,3372,3374,3375,3386,3392,3413,3415,3440,3450,3509,3527,3535,3547,3584,3615,3618,3619,3622,3627,3640,3650,3697,3731,3745,3757,3794,3825,3828,3829,3832,3837,3850,3860,3907,3941,3971,3990,3994,4010,4028,4035,4053,4062,4065,4069,4078,4098,4180,4203,4205,4206,4217,4223,4244,4246,4271,4281,4340,4358,4366,4378,4415,4446,4449,4450,4453,4458,4471,4481,4528,4562,4576,4588,4625,4656,4659,4660,4663,4668,4681,4691,4738,4772,4802,4821,4825,4841,4859,4866,4884,4893,4896,4900,4909,4929,5011,5034,5036,5037,5048,5054,5075,5077,5102,5112,5171,5189,5197,5209,5246,5277,5280,5281,5284,5289,5302,5312,5359,5393,5407,5419,5456,5487,5490,5491,5494,5499,5512,5522,5569,5603,5633,5652,5656,5672,5690,5697,5715,5724,5727,5731,5740,5760,5842,5865,5867,5868,5879,5885,5906,5908,5933,5943,6002,6020,6028,6040,6077,6108,6111,6112,6115,6120,6133,6143,6190,6224,6238,6250,6287,6318,6321,6322,6325,6330,6343,6353,6400,6434,6464,6483,6487,6503,6521,6528,6546,6555,6558,6562,6571,6591,6673,6696,6698,6699,6710,6716,6737,6739,6764,6774,6833,6851,6859,6871,6908,6939,6942,6943,6946,6951,6964,6974,7021,7055,7069,7081,7118,7149,7152,7153,7156,7161,7174,7184,7231,7265,7295,7314,7318,7334,7352,7359,7377,7386,7389,7393,7402,7422,7504,7527,7529,7530,7541,7547,7568,7570,7595,7605,7664,7682,7690,7702,7739,7770,7773,7774,7777,7782,7795,7805,7852,7886,7900,7912,7949,7980,7983,7984,7987,7992,8005,8015,8062,8096,8126,8145,8149,8165,8183,8190,8208,8217,8220,8224,8233,8253,8335,8358,8360,8361,8372,8378,8399,8401,8426,8436,8495,8513,8521,8533,8570,8601,8604,8605,8608,8613,8626,8636,8683,8717,8731,8743,8780,8811,8814,8815,8818,8823,8836,8846,8893,8927,8957,8976,8980,8996,9014,9021,9039,9048,9051,9055,9064,9084,9166,9189,9191,9192,9203,9209,9230,9232,9257,9267,9326,9344
modern,1,38,211,248,421,458,666,704,774,899,922,982,1042,1079,1252,1289,1497,1535,1605,1730,1753,1813,1873,1910,2083,2120,2328,2366,2436,2561,2584,2644,2704,2741,2914,2951,3159,3197,3267,3392,3415,3475,3535,3572,3745,3782,3990,4028,4098,4223,4246,4306,4366,4403,4576,4613,4821,4859,4929,5054,5077,5137,5197,5234,5407,5444,5652,5690,5760,5885,5908,5968,6028,6065,6238,6275,6483,6521,6591,6716,6739,6799,6859,6896,7069,7106,7314,7352,7422,7547,7570,7630,7690,7727,7900,7937,8145,8183,8253,8378,8401,8461,8521,8558,8731,8768,8976,9014,9084,9209,9232,9292
c++,1,3,4,6,20,25,31,32,34,36,38,43,48,50,57,58,62,70,91,113,116,120,121,151,166,179,191,210,211,213,214,216,230,235,241,242,244,246,248,253,258,260,267,268,272,280,301,323,326,330,331,361,376,389,401,420,421,423,424,426,440,445,451,452,454,456,458,463,468,470,477,478,482,490,511,533,536,540,541,571,586,599,611,630,635,650,666,667,676,679,695,704,706,708,717,722,724,729,743,754,757,758,773,774,779,782,785,799,804,812,824,834,835,836,841,843,845,847,854,856,860,864,869,899,922,923,925,932,935,936,950,957,981,982,994,999,1002,1007,1008,1011,1024,1028,1042,1044,1045,1047,1061,1066,1072,1073,1075,1077,1079,1084,1089,1091,1098,1099,1103,1111,1132,1154,1157,1161,1162,1192,1207,1220,1232,1251,1252,1254,1255,1257,1271,1276,1282,1283,1285,1287,1289,1294,1299,1301,1308,1309,1313,1321,1342,1364,1367,1371,1372,1402,1417,1430,1442,1461,1466,1481,1497,1498,1507,1510,1526,1535,1537,1539,1548,1553,1555,1560,1574,1585,1588,1589,1604,1605,1610,1613,1616,1630,1635,1643,1655,1665,1666,1667,1672,1674,1676,1678,1685,1687,1691,1695,1700,1730,1753,1754,1756,1763,1766,1767,1781,1788,1812,1813,1825,1830,1833,1838,1839,1842,1855,1859,1873,1875,1876,1878,1892,1897,1903,1904,1906,1908,1910,1915,1920,1922,1929,1930,1934,1942,1963,1985,1988,1992,1993,2023,2038,2051,2063,2082,2083,2085,2086,2088,2102,2107,2113,2114,2116,2118,2120,2125,2130,2132,2139,2140,2144,2152,2173,2195,2198,2202,2203,2233,2248,2261,2273,2292,2297,2312,2328,2329,2338,2341,2357,2366,2368,2370,2379,2384,2386,2391,2405,2416,2419,2420,2435,2436,2441,2444,2447,2461,2466,2474,2486,2496,2497,2498,2503,2505,2507,2509,2516,2518,2522,2526,2531,2561,2584,2585,2587,2594,2597,2598,2612,2619,2643,2644,2656,2661,2664,2669,2670,2673,2686,2690,2704,2706,2707,2709,2723,2728,2734,2735,2737,2739,2741,2746,2751,2753,2760,2761,2765,2773,2794,2816,2819,2823,2824,2854,2869,2882,2894,2913,2914,2916,2917,2919,2933,2938,2944,2945,2947,2949,2951,2956,2961,2963,2970,2971,2975,2983,3004,3026,3029,3033,3034,3064,3079,3092,3104,3123,3128,3143,3159,3160,3169,3172,3188,3197,3199,3201,3210,3215,3217,3222,3236,3247,3250,3251,3266,3267,3272,3275,3278,3292,3297,3305,3317,3327,3328,3329,3334,3336,3338,3340,3347,3349,3353,3357,3362,3392,3415,3416,3418,3425,3428,3429,3443,3450,3474,3475,3487,3492,3495,3500,3501,3504,3517,3521,3535,3537,3538,3540,3554,3559,3565,3566,3568,3570,3572,3577,3582,3584,3591,3592,3596,3604,3625,3647,3650,3654,3655,3685,3700,3713,3725,3744,3745,3747,3748,3750,3764,3769,3775,3776,3778,3780,3782,3787,3792,3794,3801,3802,3806,3814,3835,3857,3860,3864,3865,3895,3910,3923,3935,3954,3959,3974,3990,3991,4000,4003,4019,4028,4030,4032,4041,4046,4048,4053,4067,4078,4081,4082,4097,4098,4103,4106,4109,4123,4128,4136,4148,4158,4159,4160,4165,4167,4169,4171,4178,4180,4184,4188,4193,4223,4246,4247,4249,4256,4259,4260,4274,4281,4305,4306,4318,4323,4326,4331,4332,4335,4348,4352,4366,4368,4369,4371,4385,4390,4396,4397,4399,4401,4403,4408,4413,4415,4422,4423,4427,4435,4456,4478,4481,4485,4486,4516,4531,4544,4556,4575,4576,4578,4579,4581,4595,4600,4606,4607,4609,4611,4613,4618,4623,4625,4632,4633,4637,4645,4666,4688,4691,4695,4696,4726,4741,4754,4766,4785,4790,4805,4821,4822,4831,4834,4850,4859,4861,4863,4872,4877,4879,4884,4898,4909,4912,4913,4928,4929,4934,4937,4940,4954,4959,4967,4979,4989,4990,4991,4996,4998,5000,5002,5009,5011,5015,5019,5024,5054,5077,5078,5080,5087,5090,5091,5105,5112,5136,5137,5149,5154,5157,5162,5163,5166,5179,5183,5197,5199,5200,5202,5216,5221,5227,5228,5230,5232,5234,5239,5244,5246,5253,5254,5258,5266,5287,5309,5312,5316,5317,5347,5362,5375,5387,5406,5407,5409,5410,5412,5426,5431,5437,5438,5440,5442,5444,5449,5454,5456,5463,5464,5468,5476,5497,5519,5522,5526,5527,5557,5572,5585,5597,5616,5621,5636,5652,5653,5662,5665,5681,5690,5692,5694,5703,5708,5710,5715,5729,5740,5743,5744,5759,5760,5765,5768,5771,5785,5790,5798,5810,5820,5821,5822,5827,5829,5831,5833,5840,5842,5846,5850,5855,5885,5908,5909,5911,5918,5921,5922,5936,5943,5967,5968,5980,5985,5988,5993,5994,5997,6010,6014,6028,6030,6031,6033,6047,6052,6058,6059,6061,6063,6065,6070,6075,6077,6084,6085,6089,6097,6118,6140,6143,6147,6148,6178,6193,6206,6218,6237,6238,6240,6241,6243,6257,6262,6268,6269,6271,6273,6275,6280,6285,6287,6294,6295,6299,6307,6328,6350,6353,6357,6358,6388,6403,6416,6428,6447,6452,6467,6483,6484,6493,6496,6512,6521,6523,6525,6534,6539,6541,6546,6560,6571,6574,6575,6590,6591,6596,6599,6602,6616,6621,6629,6641,6651,6652,6653,6658,6660,6662,6664,6671,6673,6677,6681,6686,6716,6739,6740,6742,6749,6752,6753,6767,6774,6798,6799,6811,6816,6819,6824,6825,6828,6841,6845,6859,6861,6862,6864,6878,6883,6889,6890,6892,6894,6896,6901,6906,6908,6915,6916,6920,6928,6949,6971,6974,6978,6979,7009,7024,7037,7049,7068,7069,7071,7072,7074,7088,7093,7099,7100,7102,7104,7106,7111,7116,7118,7125,7126,7130,7138,7159,7181,7184,7188,7189,7219,7234,7247,7259,7278,7283,7298,7314,7315,7324,7327,7343,7352,7354,7356,7365,7370,7372,7377,7391,7402,7405,7406,7421,7422,7427,7430,7433,7447,7452,7460,7472,7482,7483,7484,7489,7491,7493,7495,7502,7504,7508,7512,7517,7547,7570,7571,7573,7580,7583,7584,7598,7605,7629,7630,7642,7647,7650,7655,7656,7659,7672,7676,7690,7692,7693,7695,7709,7714,7720,7721,7723,7725,7727,7732,7737,7739,7746,7747,7751,7759,7780,7802,7805,7809,7810,7840,7855,7868,7880,7899,7900,7902,7903,7905,7919,7924,7930,7931,7933,7935,7937,7942,7947,7949,7956,7957,7961,7969,7990,8012,8015,8019,8020,8050,8065,8078,8090,8109,8114,8129,8145,8146,8155,8158,8174,8183,8185,8187,8196,8201,8203,8208,8222,8233,8236,8237,8252,8253,8258,8261,8264,8278,8283,8291,8303,8313,8314,8315,8320,8322,8324,8326,8333,8335,8339,8343,8348,8378,8401,8402,8404,8411,8414,8415,8429,8436,8460,8461,8473,8478,8481,8486,8487,8490,8503,8507,8521,8523,8524,8526,8540,8545,8551,8552,8554,8556,8558,8563,8568,8570,8577,8578,8582,8590,8611,8633,8636,8640,8641,8671,8686,8699,8711,8730,8731,8733,8734,8736,8750,8755,8761,8762,8764,8766,8768,8773,8778,8780,8787,8788,8792,8800,8821,8843,8846,8850,8851,8881,8896,8909,8921,8940,8945,8960,8976,8977,8986,8989,9005,9014,9016,9018,9027,9032,9034,9039,9053,9064,9067,9068,9083,9084,9089,9092,9095,9109,9114,9122,9134,9144,9145,9146,9151,9153,9155,9157,9164,9166,9170,9174,9179,9209,9232,9233,9235,9242,9245,9246,9260,9267,9291,9292,9304,9309,9312,9317,9318,9321,9334,9338
learning,2,212,422,705,1043,1253,1536,1874,2084,2367,2705,2915,3198,3536,3746,4029,4367,4577,4860,5198,5408,5691,6029,6239,6522,6860,7070,7353,7691,7901,8184,8522,8732,9015
computer,2,212,422,705,1043,1253,1536,1874,2084,2367,2705,2915,3198,3536,3746,4029,4367,4577,4860,5198,5408,5691,6029,6239,6522,6860,7070,7353,7691,7901,8184,8522,8732,9015
programming,2,91,169,212,301,379,422,511,589,650,703,705,743,950,1043,1132,1210,1253,1342,1420,1481,1534,1536,1574,1781,1874,1963,2041,2084,2173,2251,2312,2365,2367,2405,2612,2705,2794,2872,2915,3004,3082,3143,3196,3198,3236,3443,3536,3625,3703,3746,3835,3913,3974,4027,4029,4067,4274,4367,4456,4534,4577,4666,4744,4805,4858,4860,4898,5105,5198,5287,5365,5408,5497,5575,5636,5689,5691,5729,5936,6029,6118,6196,6239,6328,6406,6467,6520,6522,6560,6767,6860,6949,7027,7070,7159,7237,7298,7351,7353,7391,7598,7691,7780,7858,7901,7990,8068,8129,8182,8184,8222,8429,8522,8611,8689,8732,8821,8899,8960,9013,9015,9053,9260
terminology,2,212,422,705,1043,1253,1536,1874,2084,2367,2705,2915,3198,3536,3746,4029,4367,4577,4860,5198,5408,5691,6029,6239,6522,6860,7070,7353,7691,7901,8184,8522,8732,9015
class,3,213,423,667,834,1044,1254,1498,1665,1875,2085,2329,2496,2706,2916,3160,3327,3537,3747,3991,4158,4368,4578,4822,4989,5199,5409,5653,5820,6030,6240,6484,6651,6861,7071,7315,7482,7692,7902,8146,8313,8523,8733,8977,9144
generate,3,149,213,359,423,569,659,667,834,1044,1190,1254,1400,1490,1498,1665,1875,2021,2085,2231,2321,2329,2496,2706,2852,2916,3062,3152,3160,3327,3537,3683,3747,3893,3983,3991,4158,4368,4514,4578,4724,4814,4822,4989,5199,5345,5409,5555,5645,5653,5820,6030,6176,6240,6386,6476,6484,6651,6861,7007,7071,7217,7307,7315,7482,7692,7838,7902,8048,8138,8146,8313,8523,8669,8733,8879,8969,8977,9144
fibonacci,3,213,423,667,834,1044,1254,1498,1665,1875,2085,2329,2496,2706,2916,3160,3327,3537,3747,3991,4158,4368,4578,4822,4989,5199,5409,5653,5820,6030,6240,6484,6651,6861,7071,7315,7482,7692,7902,8146,8313,8523,8733,8977,9144
series,3,213,423,667,834,1044,1254,1498,1665,1875,2085,2329,2496,2706,2916,3160,3327,3537,3747,3991,4158,4368,4578,4822,4989,5199,5409,5653,5820,6030,6240,6484,6651,6861,7071,7315,7482,7692,7902,8146,8313,8523,8733,8977,9144
casting,4,214,424,706,835,923,1002,1045,1255,1537,1666,1754,1833,1876,2086,2368,2497,2585,2664,2707,2917,3199,3328,3416,3495,3538,3748,4030,4159,4247,4326,4369,4579,4861,4990,5078,5157,5200,5410,5692,5821,5909,5988,6031,6241,6523,6652,6740,6819,6862,7072,7354,7483,7571,7650,7693,7903,8185,8314,8402,8481,8524,8734,9016,9145,9233,9312
safe,5,167,215,377,425,587,707,775,805,924,1046,1208,1256,1418,1538,1606,1636,1755,1877,2039,2087,2249,2369,2437,2467,2586,2708,2870,2918,3080,3200,3268,3298,3417,3539,3701,3749,3911,4031,4099,4129,4248,4370,4532,4580,4742,4862,4930,4960,5079,5201,5363,5411,5573,5693,5761,5791,5910,6032,6194,6242,6404,6524,6592,6622,6741,6863,7025,7073,7235,7355,7423,7453,7572,7694,7856,7904,8066,8186,8254,8284,8403,8525,8687,8735,8897,9017,9085,9115,9234
clearing,5,215,425,707,775,924,1046,1256,1538,1606,1755,1877,2087,2369,2437,2586,2708,2918,3200,3268,3417,3539,3749,4031,4099,4248,4370,4580,4862,4930,5079,5201,5411,5693,5761,5910,6032,6242,6524,6592,6741,6863,7073,7355,7423,7572,7694,7904,8186,8254,8403,8525,8735,9017,9085,9234
private,5,215,425,707,775,924,1046,1256,1538,1606,1755,1877,2087,2369,2437,2586,2708,2918,3200,3268,3417,3539,3749,4031,4099,4248,4370,4580,4862,4930,5079,5201,5411,5693,5761,5910,6032,6242,6524,6592,6741,6863,7073,7355,7423,7572,7694,7904,8186,8254,8403,8525,8735,9017,9085,9234
data,5,183,215,393,425,603,707,775,924,1039,1046,1224,1256,1434,1538,1606,1755,1870,1877,2055,2087,2265,2369,2437,2586,2701,2708,2886,2918,3096,3200,3268,3417,3532,3539,3717,3749,3927,4031,4099,4248,4363,4370,4548,4580,4758,4862,4930,5079,5194,5201,5379,5411,5589,5693,5761,5910,6025,6032,6210,6242,6420,6524,6592,6741,6856,6863,7041,7073,7251,7355,7423,7572,7687,7694,7872,7904,8082,8186,8254,8403,8518,8525,8703,8735,8913,9017,9085,9234,9349
learned,6,216,426,708,836,925,1047,1257,1539,1667,1756,1878,2088,2370,2498,2587,2709,2919,3201,3329,3418,3540,3750,4032,4160,4249,4371,4581,4863,4991,5080,5202,5412,5694,5822,5911,6033,6243,6525,6653,6742,6864,7074,7356,7484,7573,7695,7905,8187,8315,8404,8526,8736,9018,9146,9235
vital,6,216,426,708,836,925,1047,1257,1539,1667,1756,1878,2088,2370,2498,2587,2709,2919,3201,3329,3418,3540,3750,4032,4160,4249,4371,4581,4863,4991,5080,5202,5412,5694,5822,5911,6033,6243,6525,6653,6742,6864,7074,7356,7484,7573,7695,7905,8187,8315,8404,8526,8736,9018,9146,9235
borland,6,25,36,216,235,246,426,445,456,635,708,717,724,836,841,847,925,932,936,1047,1066,1077,1257,1276,1287,1466,1539,1548,1555,1667,1672,1678,1756,1763,1767,1878,1897,1908,2088,2107,2118,2297,2370,2379,2386,2498,2503,2509,2587,2594,2598,2709,2728,2739,2919,2938,2949,3128,3201,3210,3217,3329,3334,3340,3418,3425,3429,3540,3559,3570,3750,3769,3780,3959,4032,4041,4048,4160,4165,4171,4249,4256,4260,4371,4390,4401,4581,4600,4611,4790,4863,4872,4879,4991,4996,5002,5080,5087,5091,5202,5221,5232,5412,5431,5442,5621,5694,5703,5710,5822,5827,5833,5911,5918,5922,6033,6052,6063,6243,6262,6273,6452,6525,6534,6541,6653,6658,6664,6742,6749,6753,6864,6883,6894,7074,7093,7104,7283,7356,7365,7372,7484,7489,7495,7573,7580,7584,7695,7714,7725,7905,7924,7935,8114,8187,8196,8203,8315,8320,8326,8404,8411,8415,8526,8545,8556,8736,8755,8766,8945,9018,9027,9034,9146,9151,9157,9235,9242,9246
coding,6,216,426,708,836,925,1047,1257,1539,1667,1756,1878,2088,2370,2498,2587,2709,2919,3201,3329,3418,3540,3750,4032,4160,4249,4371,4581,4863,4991,5080,5202,5412,5694,5822,5911,6033,6243,6525,6653,6742,6864,7074,7356,7484,7573,7695,7905,8187,8315,8404,8526,8736,9018,9146,9235
technique,6,91,216,301,426,511,650,708,743,836,925,950,1047,1132,1257,1342,1481,1539,1574,1667,1756,1781,1878,1963,2088,2173,2312,2370,2405,2498,2587,2612,2709,2794,2919,3004,3143,3201,3236,3329,3418,3443,3540,3625,3750,3835,3974,4032,4067,4160,4249,4274,4371,4456,4581,4666,4805,4863,4898,4991,5080,5105,5202,5287,5412,5497,5636,5694,5729,5822,5911,5936,6033,6118,6243,6328,6467,6525,6560,6653,6742,6767,6864,6949,7074,7159,7298,7356,7391,7484,7573,7598,7695,7780,7905,7990,8129,8187,8222,8315,8404,8429,8526,8611,8736,8821,8960,9018,9053,9146,9235,9260
could,6,216,426,708,836,925,1047,1257,1539,1667,1756,1878,2088,2370,2498,2587,2709,2919,3201,3329,3418,3540,3750,4032,4160,4249,4371,4581,4863,4991,5080,5202,5412,5694,5822,5911,6033,6243,6525,6653,6742,6864,7074,7356,7484,7573,7695,7905,8187,8315,8404,8526,8736,9018,9146,9235
learn,6,83,120,121,216,293,330,331,426,503,540,541,708,757,758,836,925,991,1015,1047,1124,1161,1162,1257,1334,1371,1372,1539,1588,1589,1667,1756,1822,1846,1878,1955,1992,1993,2088,2165,2202,2203,2370,2419,2420,2498,2587,2653,2677,2709,2786,2823,2824,2919,2996,3033,3034,3201,3250,3251,3329,3418,3484,3508,3540,3617,3654,3655,3750,3827,3864,3865,4032,4081,4082,4160,4249,4315,4339,4371,4448,4485,4486,4581,4658,4695,4696,4863,4912,4913,4991,5080,5146,5170,5202,5279,5316,5317,5412,5489,5526,5527,5694,5743,5744,5822,5911,5977,6001,6033,6110,6147,6148,6243,6320,6357,6358,6525,6574,6575,6653,6742,6808,6832,6864,6941,6978,6979,7074,7151,7188,7189,7356,7405,7406,7484,7573,7639,7663,7695,7772,7809,7810,7905,7982,8019,8020,8187,8236,8237,8315,8404,8470,8494,8526,8603,8640,8641,8736,8813,8850,8851,9018,9067,9068,9146,9235,9301,9325
alone,6,216,426,708,836,925,1047,1257,1539,1667,1756,1878,2088,2370,2498,2587,2709,2919,3201,3329,3418,3540,3750,4032,4160,4249,4371,4581,4863,4991,5080,5202,5412,5694,5822,5911,6033,6243,6525,6653,6742,6864,7074,7356,7484,7573,7695,7905,8187,8315,8404,8526,8736,9018,9146,9235
sierpinski,7,217,427,631,692,709,837,977,1048,1258,1462,1523,1540,1668,1808,1879,2089,2293,2354,2371,2499,2639,2710,2920,3124,3185,3202,3330,3470,3541,3751,3955,4016,4033,4161,4301,4372,4582,4786,4847,4864,4992,5132,5203,5413,5617,5678,5695,5823,5963,6034,6244,6448,6509,6526,6654,6794,6865,7075,7279,7340,7357,7485,7625,7696,7906,8110,8171,8188,8316,8456,8527,8737,8941,9002,9019,9147,9287
triangle,7,217,427,631,692,709,837,977,1048,1258,1462,1523,1540,1668,1808,1879,2089,2293,2354,2371,2499,2639,2710,2920,3124,3185,3202,3330,3470,3541,3751,3955,4016,4033,4161,4301,4372,4582,4786,4847,4864,4992,5132,5203,5413,5617,5678,5695,5823,5963,6034,6244,6448,6509,6526,6654,6794,6865,7075,7279,7340,7357,7485,7625,7696,7906,8110,8171,8188,8316,8456,8527,8737,8941,9002,9019,9147,9287
fractal,7,8,217,218,427,428,631,632,692,693,709,837,838,977,978,1048,1049,1258,1259,1462,1463,1523,1524,1540,1668,1669,1808,1809,1879,1880,2089,2090,2293,2294,2354,2355,2371,2499,2500,2639,2640,2710,2711,2920,2921,3124,3125,3185,3186,3202,3330,3331,3470,3471,3541,3542,3751,3752,3955,3956,4016,4017,4033,4161,4162,4301,4302,4372,4373,4582,4583,4786,4787,4847,4848,4864,4992,4993,5132,5133,5203,5204,5413,5414,5617,5618,5678,5679,5695,5823,5824,5963,5964,6034,6035,6244,6245,6448,6449,6509,6510,6526,6654,6655,6794,6795,6865,6866,7075,7076,7279,7280,7340,7341,7357,7485,7486,7625,7626,7696,7697,7906,7907,8110,8111,8171,8172,8188,8316,8317,8456,8457,8527,8528,8737,8738,8941,8942,9002,9003,9019,9147,9148,9287,9288
easiest,7,8,217,218,427,428,631,632,692,693,709,837,838,977,978,1048,1049,1258,1259,1462,1463,1523,1524,1540,1668,1669,1808,1809,1879,1880,2089,2090,2293,2294,2354,2355,2371,2499,2500,2639,2640,2710,2711,2920,2921,3124,3125,3185,3186,3202,3330,3331,3470,3471,3541,3542,3751,3752,3955,3956,4016,4017,4033,4161,4162,4301,4302,4372,4373,4582,4583,4786,4787,4847,4848,4864,4992,4993,5132,5133,5203,5204,5413,5414,5617,5618,5678,5679,5695,5823,5824,5963,5964,6034,6035,6244,6245,6448,6449,6509,6510,6526,6654,6655,6794,6795,6865,6866,7075,7076,7279,7280,7340,7341,7357,7485,7486,7625,7626,7696,7697,7906,7907,8110,8111,8171,8172,8188,8316,8317,8456,8457,8527,8528,8737,8738,8941,8942,9002,9003,9019,9147,9148,9287,9288
way,7,158,177,203,217,368,387,413,427,578,597,623,631,692,702,709,768,837,912,976,977,1048,1199,1218,1244,1258,1409,1428,1454,1462,1523,1533,1540,1599,1668,1743,1807,1808,1879,2030,2049,2075,2089,2240,2259,2285,2293,2354,2364,2371,2430,2499,2574,2638,2639,2710,2861,2880,2906,2920,3071,3090,3116,3124,3185,3195,3202,3261,3330,3405,3469,3470,3541,3692,3711,3737,3751,3902,3921,3947,3955,4016,4026,4033,4092,4161,4236,4300,4301,4372,4523,4542,4568,4582,4733,4752,4778,4786,4847,4857,4864,4923,4992,5067,5131,5132,5203,5354,5373,5399,5413,5564,5583,5609,5617,5678,5688,5695,5754,5823,5898,5962,5963,6034,6185,6204,6230,6244,6395,6414,6440,6448,6509,6519,6526,6585,6654,6729,6793,6794,6865,7016,7035,7061,7075,7226,7245,7271,7279,7340,7350,7357,7416,7485,7560,7624,7625,7696,7847,7866,7892,7906,8057,8076,8102,8110,8171,8181,8188,8247,8316,8391,8455,8456,8527,8678,8697,8723,8737,8888,8907,8933,8941,9002,9012,9019,9078,9147,9222,9286,9287
produce,7,217,427,631,692,709,837,977,1048,1258,1462,1523,1540,1668,1808,1879,2089,2293,2354,2371,2499,2639,2710,2920,3124,3185,3202,3330,3470,3541,3751,3955,4016,4033,4161,4301,4372,4582,4786,4847,4864,4992,5132,5203,5413,5617,5678,5695,5823,5963,6034,6244,6448,6509,6526,6654,6794,6865,7075,7279,7340,7357,7485,7625,7696,7906,8110,8171,8188,8316,8456,8527,8737,8941,9002,9019,9147,9287
randomness,7,217,427,631,692,709,837,977,1048,1258,1462,1523,1540,1668,1808,1879,2089,2293,2354,2371,2499,2639,2710,2920,3124,3185,3202,3330,3470,3541,3751,3955,4016,4033,4161,4301,4372,4582,4786,4847,4864,4992,5132,5203,5413,5617,5678,5695,5823,5963,6034,6244,6448,6509,6526,6654,6794,6865,7075,7279,7340,7357,7485,7625,7696,7906,8110,8171,8188,8316,8456,8527,8737,8941,9002,9019,9147,9287
koch,8,218,428,632,693,838,978,1049,1259,1463,1524,1669,1809,1880,2090,2294,2355,2500,2640,2711,2921,3125,3186,3331,3471,3542,3752,3956,4017,4162,4302,4373,4583,4787,4848,4993,5133,5204,5414,5618,5679,5824,5964,6035,6245,6449,6510,6655,6795,6866,7076,7280,7341,7486,7626,7697,7907,8111,8172,8317,8457,8528,8738,8942,9003,9148,9288
one,8,218,428,632,693,838,978,1049,1259,1463,1524,1669,1809,1880,2090,2294,2355,2500,2640,2711,2921,3125,3186,3331,3471,3542,3752,3956,4017,4162,4302,4373,4583,4787,4848,4993,5133,5204,5414,5618,5679,5824,5964,6035,6245,6449,6510,6655,6795,6866,7076,7280,7341,7486,7626,7697,7907,8111,8172,8317,8457,8528,8738,8942,9003,9148,9288
